movie_id,user_id,rating
86190,183,4.0
78748,183,4.0
80455,183,4.0
93058,183,4.0
82096,183,4.0
97441,183,4.0
52618,183,5.0
64115,183,4.0
99423,183,5.0
73195,183,5.0
104691,183,4.0
119116,183,2.0
119654,183,4.0
99810,183,5.0
93629,183,3.0
120815,183,5.0
120768,183,4.0
94226,183,5.0
84787,183,2.0
91875,183,3.0
63442,183,4.0
77189,183,4.0
46534,183,3.0
82348,183,3.0
80179,183,3.0
58150,183,4.0
55928,183,3.0
58461,183,3.0
59800,183,4.0
101393,183,5.0
105417,183,4.0
105112,183,3.0
103074,183,3.0
93773,183,4.0
54953,183,4.0
82694,183,3.0
74156,183,3.0
177971,183,4.0
120903,183,2.0
86960,183,4.0
154506,184,4.0
120903,184,3.5
209144,184,5.0
241527,184,3.5
278504,184,3.5
298203,184,3.0
295297,184,2.5
253474,184,4.5
366551,184,3.0
169858,184,4.5
372784,184,4.0
405422,184,2.5
433383,184,3.0
482571,184,5.0
986264,184,4.0
468569,184,5.0
481536,184,3.0
371746,184,4.0
800080,184,2.5
1228705,184,3.0
1375666,184,4.5
1285016,184,4.5
1504320,184,4.5
1219289,184,4.5
800369,184,3.0
458339,184,4.0
848228,184,4.5
1345836,184,4.0
1645170,184,4.0
1024648,184,4.5
1245492,184,3.5
1300854,184,4.0
770828,184,3.0
1211956,184,4.0
1981115,184,2.5
993846,184,5.0
1798709,184,4.5
1490017,184,5.0
2278388,184,4.5
816692,184,5.0
2024469,184,4.0
1441395,184,1.5
1843866,184,4.5
1065073,184,4.5
2582802,184,5.0
2015381,184,4.5
1790864,184,2.5
2179136,184,3.0
2397535,184,4.5
2084970,184,4.0
1109624,184,4.5
4046784,184,1.0
2802144,184,5.0
2395427,184,3.5
974015,184,2.0
478970,184,4.0
1825683,184,4.0
4154756,184,5.0
3501632,184,4.5
3896198,184,4.5
3498820,184,4.5
1211837,184,4.5
2250912,184,4.0
1386697,184,2.5
2080374,184,5.0
2975590,184,2.0
1895587,184,4.5
451279,184,2.5
1596363,184,5.0
3774114,184,3.5
5311514,184,3.5
2119532,184,4.5
2543164,184,5.0
5895028,184,4.5
5052448,184,4.5
1469304,184,2.0
3890160,184,4.5
5013056,184,4.0
1241317,184,1.5
4649466,184,3.5
1856101,184,4.5
4468740,184,5.0
2283362,184,2.5
3521126,184,4.5
6294822,184,4.5
1485796,184,3.0
4912910,184,4.0
114709,185,4.0
112431,185,2.0
109445,185,4.0
110357,185,4.0
103639,185,4.0
101414,185,4.0
45152,185,5.0
32138,185,3.0
88258,185,3.0
116695,185,4.0
120338,185,3.0
120762,185,3.0
61852,185,4.0
97757,185,4.0
55254,185,4.0
120623,185,3.0
155975,185,2.0
138097,185,4.0
49408,185,4.0
130827,185,4.0
102719,185,2.0
58182,185,3.0
70608,185,3.0
120363,185,3.0
146882,185,4.0
187393,185,3.0
181875,185,4.0
180093,185,5.0
120917,185,4.0
181865,185,5.0
209144,185,5.0
125022,185,2.0
203009,185,4.0
246578,185,4.0
268978,185,5.0
216651,185,1.0
276751,185,3.0
258463,185,4.0
304669,185,3.0
167261,185,4.0
111438,186,4.0
115571,186,4.0
32904,186,4.0
45152,186,4.0
54698,186,5.0
25316,186,5.0
53125,186,4.0
58385,186,4.0
47437,186,4.0
46250,186,5.0
25878,186,4.0
38650,186,5.0
63350,186,5.0
43265,186,5.0
72951,186,4.0
46672,186,4.0
58331,186,5.0
66817,186,4.0
59742,186,5.0
96754,186,4.0
108598,186,4.0
56172,186,4.0
43456,186,5.0
40897,186,4.0
36613,186,4.0
52618,186,5.0
49223,186,5.0
103644,186,4.0
51418,186,5.0
83722,186,4.0
79945,186,4.0
102975,186,5.0
84726,186,4.0
88170,186,4.0
92007,186,5.0
119567,186,4.0
119137,186,4.0
118929,186,4.0
120647,186,4.0
120902,186,4.0
138704,186,4.0
26752,186,5.0
55614,186,4.0
93409,186,4.0
87363,186,3.0
70723,186,4.0
69113,186,4.0
87182,186,4.0
78869,186,2.0
62737,186,5.0
91149,186,3.0
107120,186,3.0
98213,186,4.0
61852,186,4.0
102803,186,4.0
88161,186,4.0
84827,186,3.0
77869,186,4.0
61584,186,4.0
78480,186,4.0
83791,186,4.0
88323,186,4.0
44079,186,4.0
96446,186,4.0
30341,186,5.0
84787,186,4.0
86837,186,4.0
73747,186,4.0
24216,186,4.0
89017,186,4.0
88011,186,5.0
51622,186,4.0
70909,186,4.0
74812,186,4.0
63442,186,5.0
65462,186,4.0
68408,186,4.0
139134,186,4.0
137494,186,3.0
78346,186,5.0
81573,186,4.0
46534,186,4.0
49366,186,5.0
144214,186,4.0
99052,186,3.0
137363,186,4.0
185937,186,3.0
139414,186,4.0
73802,186,4.0
82348,186,3.0
81633,186,3.0
93870,186,4.0
84855,186,4.0
97162,186,4.0
91217,186,4.0
195685,186,4.0
195714,186,4.0
75860,186,4.0
89457,186,4.0
186151,186,4.0
93773,186,4.0
191754,186,4.0
79574,186,4.0
47673,186,4.0
100403,186,4.0
90728,186,3.0
120913,186,4.0
187393,186,4.0
177971,186,3.0
164052,186,4.0
60397,186,4.0
66995,186,4.0
170016,186,4.0
93260,186,4.0
227538,186,5.0
183790,186,3.0
213149,186,3.0
101587,186,5.0
84805,186,4.0
230011,186,3.0
56217,186,4.0
91949,186,4.0
133152,186,4.0
58092,186,4.0
67093,186,4.0
37515,186,5.0
268995,186,4.0
51201,186,5.0
82288,186,4.0
76489,186,4.0
40823,186,4.0
68156,186,3.0
59557,186,4.0
82186,186,4.0
116367,187,4.0
112442,187,1.0
110005,187,4.0
110729,187,4.0
59170,187,4.5
106519,187,4.5
113568,187,4.0
115736,187,4.0
43014,187,5.0
63350,187,4.0
117318,187,4.0
108598,187,4.0
50083,187,4.0
64116,187,5.0
106308,187,4.0
103873,187,4.5
92991,187,5.0
77416,187,2.0
94625,187,4.0
103874,187,3.5
116922,187,5.0
118749,187,4.0
118583,187,4.0
119396,187,4.0
118929,187,4.0
120647,187,1.0
120669,187,3.0
138704,187,5.0
98213,187,4.0
90756,187,5.0
84787,187,4.0
147612,187,5.0
120891,187,0.5
120188,187,3.0
58461,187,4.5
119698,187,4.0
175880,187,4.0
74958,187,5.0
55830,187,5.0
59578,187,4.5
168629,187,4.5
83907,187,4.5
162346,187,4.5
230600,187,4.5
166924,187,5.0
256009,187,4.5
283509,187,4.5
216651,187,4.0
117883,187,4.0
250258,187,4.5
310793,187,4.0
290329,187,4.0
307901,187,3.5
96283,187,3.5
290673,187,4.0
92067,187,5.0
101410,187,4.0
289043,187,4.0
181852,187,2.5
325805,187,3.0
327056,187,3.0
363589,187,2.0
266308,187,3.5
100935,187,4.0
363547,187,4.5
276919,187,4.0
77402,187,4.0
328107,187,2.0
80120,187,4.0
338564,187,4.0
390521,187,4.0
42041,187,4.0
361596,187,3.0
375063,187,5.0
361862,187,4.5
23427,187,4.0
27652,187,4.5
56058,187,5.0
97814,187,4.5
104652,187,4.5
260991,187,5.0
310775,187,4.0
351817,187,4.0
364569,187,4.0
405296,187,4.0
353969,187,5.0
363163,187,5.0
347149,187,4.0
373074,187,3.5
60277,187,5.0
379786,187,2.5
412019,187,3.5
436971,187,4.0
399146,187,4.0
379725,187,4.0
433383,187,4.0
371257,187,4.0
435625,187,3.0
360717,187,4.0
451094,187,3.5
427944,187,4.0
454848,187,3.5
493459,187,4.0
376994,187,2.0
443496,187,4.0
387808,187,0.5
414993,187,3.5
460829,187,4.0
443706,187,3.0
448134,187,3.0
114319,188,4.0
109830,188,5.0
29583,188,4.0
32904,188,5.0
45152,188,5.0
47396,188,5.0
36855,188,5.0
33870,188,5.0
58385,188,5.0
37059,188,4.0
32138,188,5.0
42192,188,4.0
58331,188,5.0
59742,188,5.0
46912,188,4.0
92890,188,4.0
98627,188,3.0
41959,188,5.0
79522,188,3.0
36613,188,3.0
64115,188,4.0
120885,188,4.0
55614,188,5.0
61811,188,4.0
63385,188,5.0
34248,188,5.0
92699,188,4.0
104952,188,5.0
90830,188,5.0
73747,188,3.0
166396,188,5.0
138097,188,2.0
49408,188,5.0
85995,188,4.0
169547,188,3.0
91042,188,5.0
48977,188,4.0
34862,188,4.0
33045,188,5.0
53946,188,5.0
66026,188,5.0
111161,189,4.0
109830,189,4.0
108052,189,4.5
102926,189,4.0
107048,189,4.0
133093,189,4.0
167404,189,4.0
137523,189,4.0
172495,189,4.0
120737,189,4.0
167261,189,4.0
167260,189,4.0
372784,189,3.5
407887,189,4.0
440963,189,4.5
468569,189,5.0
1049413,189,4.5
892769,189,4.0
1375666,189,4.5
1345836,189,3.5
111161,190,4.0
108052,190,5.0
68646,190,4.5
73486,190,4.5
71562,190,4.0
119217,190,4.0
118799,190,5.0
133093,190,3.0
137523,190,4.0
183790,190,2.5
126029,190,3.5
213149,190,3.0
261392,190,3.0
139654,190,3.5
166924,190,4.0
246578,190,3.5
198781,190,4.0
241527,190,5.0
240772,190,3.0
211915,190,5.0
259711,190,3.0
268978,190,4.0
280707,190,4.0
245574,190,5.0
276751,190,4.0
121765,190,3.0
181689,190,3.5
295178,190,3.0
245429,190,4.0
289765,190,4.0
298203,190,3.5
295297,190,5.0
268126,190,3.5
217505,190,3.0
264464,190,4.0
299658,190,3.5
317248,190,5.0
290334,190,3.0
266543,190,3.5
325980,190,3.0
325805,190,4.0
335266,190,5.0
327056,190,4.0
266697,190,4.0
319343,190,3.5
301357,190,4.5
338013,190,5.0
378194,190,4.0
377092,190,4.0
304141,190,5.0
390521,190,4.0
332280,190,3.0
361596,190,3.0
333766,190,3.0
361862,190,4.0
308644,190,3.0
395169,190,4.0
417741,190,5.0
1375666,190,4.0
926084,190,5.0
1201607,190,5.0
1951265,190,4.0
114709,191,4.0
113277,191,4.0
112641,191,4.0
114388,191,5.0
113161,191,4.0
113627,191,5.0
114746,191,5.0
112431,191,4.0
112818,191,5.0
112697,191,1.0
114369,191,4.0
114814,191,5.0
110877,191,4.0
115639,191,4.0
115759,191,3.0
112573,191,3.0
75314,191,5.0
112585,191,4.0
112384,191,2.0
114287,191,4.0
112462,191,1.0
112642,191,2.0
112688,191,1.0
112715,191,1.0
112740,191,2.0
113540,191,5.0
114436,191,2.0
114898,191,1.0
112471,191,4.0
109445,191,5.0
109707,191,5.0
113117,191,3.0
110367,191,4.0
103994,191,5.0
107566,191,3.0
110684,191,4.0
110638,191,3.0
110632,191,3.0
114069,191,1.0
110413,191,5.0
110912,191,5.0
110932,191,4.0
114214,191,1.0
111495,191,5.0
108394,191,5.0
111507,191,5.0
114571,191,1.0
111282,191,1.0
111161,191,4.0
108550,191,5.0
114924,191,1.0
104779,191,5.0
111503,191,3.0
116282,191,5.0
117705,191,5.0
113189,192,5.0
114369,192,3.0
112573,192,3.0
112384,192,5.0
112715,192,4.0
113957,192,5.0
109635,192,4.0
110322,192,4.0
110632,192,3.0
114069,192,4.0
110912,192,3.0
111255,192,4.0
111282,192,4.0
111070,192,3.0
109444,192,5.0
109830,192,5.0
111503,192,5.0
109439,192,4.0
107290,192,5.0
99348,192,4.0
102926,192,3.0
114709,193,2.0
76759,193,5.0
110912,193,4.0
108394,193,3.5
111161,193,3.5
109830,193,3.0
107290,193,2.0
108052,193,4.0
102926,193,3.5
117951,193,4.0
68646,193,4.5
53125,193,5.0
62622,193,5.0
73486,193,5.0
80684,193,4.5
93779,193,3.0
82971,193,2.0
66921,193,5.0
56592,193,5.0
93191,193,3.5
88763,193,3.0
169547,193,2.5
137523,193,3.0
246578,193,4.0
245429,193,5.0
317248,193,4.0
319061,193,3.5
167260,193,4.0
405094,193,4.5
449059,193,4.0
443453,193,4.0
808417,193,5.0
454876,193,4.0
112851,194,3.0
111255,194,3.5
110598,194,3.5
108333,194,3.5
115798,194,3.0
59742,194,4.0
91763,194,4.5
71315,194,3.5
88258,194,4.0
77631,194,2.5
119229,194,3.5
119177,194,3.5
88011,194,3.5
126886,194,3.0
99052,194,3.5
66026,194,4.0
325710,194,4.5
113277,195,4.0
112641,195,4.0
113627,195,4.0
112818,195,4.0
116367,195,4.0
75314,195,2.0
112740,195,4.0
114323,195,1.0
109759,195,3.0
109707,195,5.0
110932,195,4.0
106519,195,4.0
106582,195,3.0
108358,195,4.0
117951,195,4.0
115736,195,4.0
52357,195,2.0
47396,195,5.0
53125,195,5.0
32138,195,1.0
116830,195,1.0
117589,195,4.0
117802,195,5.0
91763,195,5.0
117318,195,4.0
93058,195,4.0
82096,195,3.0
92005,195,4.0
105695,195,5.0
97351,195,5.0
117666,195,4.0
99423,195,3.0
115906,195,4.0
117571,195,3.0
119094,195,3.0
119051,195,4.0
119177,195,3.0
118749,195,4.0
120347,195,2.0
119822,195,4.0
120890,195,4.0
120902,195,3.0
120780,195,4.0
138704,195,2.0
129387,195,3.0
86425,195,4.0
95953,195,4.0
84516,195,4.0
120746,195,4.0
99088,195,3.0
90756,195,2.0
44079,195,3.0
104257,195,4.0
122690,195,3.0
120789,195,3.0
127536,195,4.0
124198,195,4.0
120324,195,4.0
90685,195,3.0
97958,195,5.0
132477,195,4.0
139239,195,5.0
120797,195,4.0
126886,195,2.0
130827,195,4.0
158983,195,3.0
185937,195,1.0
155267,195,4.0
131325,195,4.0
94737,195,4.0
145531,195,3.0
164181,195,4.0
68473,195,4.0
120188,195,4.0
171804,195,3.0
100802,195,4.0
119256,195,3.0
96438,195,1.0
145681,195,4.0
162661,195,4.0
146675,195,1.0
124315,195,4.0
175880,195,3.0
125664,195,4.0
172493,195,4.0
97162,195,4.0
105323,195,4.0
86005,195,4.0
195685,195,3.0
97216,195,4.0
186151,195,4.0
183503,195,4.0
144084,195,2.0
120755,195,3.0
86979,195,3.0
187078,195,3.0
187393,195,3.0
164052,195,3.0
181875,195,5.0
218839,195,4.0
217869,195,5.0
190865,195,1.0
219699,195,3.0
162222,195,3.0
190590,195,3.0
181865,195,5.0
108451,195,4.0
215750,195,3.0
243155,195,5.0
203009,195,2.0
244244,195,3.0
232500,195,3.0
271027,195,4.0
245238,195,3.0
227445,195,4.0
162346,195,3.0
230600,195,5.0
265086,195,3.0
187738,195,3.0
113862,196,4.5
116483,196,3.5
112573,196,3.5
112384,196,5.0
110357,196,5.0
106977,196,3.5
117500,196,5.0
95016,196,4.5
78748,196,4.5
92005,196,3.0
119116,196,3.0
118880,196,4.0
120815,196,3.0
133093,196,5.0
167404,196,3.0
172495,196,5.0
240772,196,3.5
258463,196,4.0
167261,196,3.0
253474,196,3.0
317740,196,4.5
360717,196,2.0
425210,196,4.0
454921,196,4.0
822854,196,4.5
468569,196,5.0
371746,196,4.5
1049413,196,4.0
1136608,196,2.0
816692,196,3.5
3659388,196,4.5
1895587,196,5.0
114814,197,3.0
112462,197,2.0
109707,197,3.0
110413,197,5.0
110912,197,5.0
111161,197,4.0
109830,197,3.0
83658,197,5.0
103064,197,5.0
96895,197,5.0
116213,197,2.0
68646,197,2.0
62622,197,4.0
79470,197,5.0
73486,197,5.0
60196,197,3.0
64116,197,5.0
99685,197,3.0
88247,197,4.0
103776,197,4.0
119396,197,3.0
119822,197,5.0
120685,197,3.0
120902,197,4.0
88847,197,4.0
119558,197,5.0
120815,197,3.0
120611,197,2.0
104257,197,4.0
133093,197,5.0
120915,197,5.0
118604,197,3.0
93565,197,4.0
114388,198,3.0
114168,198,4.0
113627,198,4.0
112818,198,5.0
110877,198,5.0
116839,198,1.0
113481,198,4.0
114558,198,4.0
112471,198,5.0
103994,198,5.0
110322,198,4.0
110478,198,4.0
106677,198,4.0
106697,198,4.0
52357,198,4.0
33870,198,4.0
31381,198,5.0
33467,198,5.0
106611,198,3.0
95159,198,2.0
103772,198,4.0
96754,198,4.0
95765,198,5.0
75686,198,3.0
97165,198,5.0
61722,198,3.0
50212,198,5.0
71315,198,4.0
92005,198,4.0
77416,198,3.0
94625,198,4.0
98635,198,4.0
116996,198,3.0
116695,198,5.0
93822,198,1.0
116922,198,2.0
119528,198,4.0
119094,198,4.0
118884,198,4.0
120177,198,2.0
118883,198,5.0
120102,198,4.0
119174,198,2.0
120399,198,1.0
118842,198,2.0
119345,198,3.0
118971,198,5.0
119177,198,5.0
120201,198,4.0
118583,198,2.0
119223,198,4.0
120647,198,2.0
120777,198,1.0
120591,198,3.0
138704,198,2.0
93389,198,3.0
84516,198,2.0
99088,198,5.0
99674,198,4.0
59113,198,4.0
48280,198,5.0
87803,198,3.0
94721,198,3.0
48750,198,2.0
123755,198,2.0
118799,198,5.0
130018,198,1.0
119643,198,1.0
154420,198,3.0
120324,198,2.0
138097,198,4.0
91064,198,4.0
139134,198,3.0
147800,198,1.0
120907,198,5.0
78346,198,3.0
130827,198,4.0
80339,198,3.0
94737,198,4.0
100802,198,4.0
93870,198,2.0
100502,198,2.0
94012,198,3.0
105265,198,5.0
182789,198,3.0
175880,198,3.0
104797,198,5.0
105323,198,5.0
102138,198,4.0
195685,198,3.0
101787,198,5.0
93105,198,5.0
165929,198,2.0
75860,198,3.0
146882,198,4.0
100157,198,4.0
93773,198,2.0
191754,198,4.0
99582,198,3.0
209958,198,2.0
95705,198,4.0
181875,198,2.0
24184,198,3.0
249462,198,4.0
241303,198,3.0
218967,198,5.0
181865,198,5.0
93260,198,4.0
93437,198,3.0
236493,198,3.0
31742,198,4.0
245712,198,4.0
221027,198,3.0
212720,198,4.0
243493,198,2.0
257106,198,1.0
227445,198,2.0
252866,198,1.0
139654,198,4.0
240890,198,1.0
247425,198,3.0
265666,198,1.0
280707,198,4.0
277027,198,5.0
120824,198,2.0
121765,198,3.0
278504,198,3.0
120912,198,2.0
117883,198,5.0
108394,199,2.0
107507,199,2.0
108101,199,4.0
114906,199,3.0
43265,199,4.0
98627,199,1.5
95765,199,3.0
50825,199,5.0
99703,199,4.5
93191,199,4.0
89881,199,5.0
79522,199,3.0
92991,199,3.0
56218,199,5.0
66206,199,5.0
52618,199,4.5
91867,199,4.0
73341,199,4.0
103874,199,4.0
117631,199,3.0
77766,199,2.0
118771,199,4.0
119081,199,2.0
118607,199,4.0
120184,199,2.0
139362,199,3.0
120780,199,3.0
61811,199,4.0
59113,199,4.0
102250,199,3.0
119517,199,3.0
119778,199,4.0
63462,199,5.0
90830,199,3.0
120791,199,2.0
147612,199,3.5
127536,199,4.0
166396,199,3.0
120324,199,3.5
91605,199,4.5
70909,199,3.0
137363,199,2.0
91278,199,1.0
73802,199,4.0
165854,199,4.0
48380,199,4.0
65988,199,4.0
105156,199,2.0
119908,199,2.0
66473,199,4.0
134154,199,4.0
172493,199,2.5
46359,199,3.5
105323,199,3.0
105112,199,3.0
164334,199,2.0
59885,199,3.5
244244,199,3.0
203119,199,4.0
56217,199,5.0
97579,199,2.5
162346,199,4.0
285742,199,3.5
42876,199,3.5
76723,199,4.5
88286,199,4.5
87507,199,3.5
293662,199,1.5
272338,199,4.5
82432,199,4.5
305224,199,1.5
329575,199,4.0
316356,199,3.5
340377,199,4.0
315733,199,3.0
68182,199,4.0
318374,199,3.5
315983,199,4.0
301357,199,3.0
335438,199,4.0
328107,199,3.5
381681,199,2.0
368008,199,3.0
385004,199,3.5
379725,199,3.5
433383,199,3.5
408306,199,4.5
405094,199,4.0
475276,199,4.5
418689,199,4.5
498380,199,3.5
462504,199,3.5
838221,199,4.0
469494,199,4.0
887912,199,4.5
112471,200,1.0
110367,200,3.5
106677,200,5.0
108002,200,3.5
117918,200,3.5
33870,200,4.0
106611,200,5.0
109127,200,3.0
33563,200,3.5
117887,200,5.0
92890,200,4.0
50212,200,4.0
56218,200,3.0
101921,200,4.0
115433,200,4.0
118928,200,1.0
119738,200,4.5
120347,200,4.5
59113,200,4.0
96787,200,0.5
88128,200,5.0
91790,200,4.5
96463,200,3.5
98258,200,3.5
119643,200,4.5
132477,200,4.5
139134,200,4.0
151738,200,4.0
130121,200,4.0
57076,200,4.0
55928,200,4.0
70328,200,4.0
143145,200,4.0
124315,200,3.5
134119,200,4.0
83929,200,4.0
105417,200,3.0
104694,200,5.0
190138,200,5.0
141926,200,3.0
79574,200,4.0
200550,200,3.5
204946,200,4.0
210945,200,4.0
230030,200,4.0
66995,200,4.0
241303,200,4.0
242423,200,4.0
84434,200,4.0
236493,200,3.5
209163,200,3.5
183790,200,4.5
146316,200,2.5
232500,200,3.5
96928,200,4.0
97815,200,3.5
240890,200,4.0
108037,200,5.0
74174,200,3.0
245574,200,4.0
276751,200,3.5
274812,200,3.5
246460,200,4.0
299658,200,5.0
286499,200,4.0
322259,200,4.0
305357,200,3.5
311429,200,2.5
325805,200,3.0
320691,200,4.0
101862,200,4.0
266308,200,3.5
337741,200,3.0
338337,200,2.5
343135,200,3.5
343660,200,5.0
167190,200,4.0
337563,200,3.5
377092,200,4.5
332452,200,4.0
214388,200,3.5
374900,200,3.5
381681,200,1.0
333766,200,4.0
366551,200,5.0
375063,200,2.0
350258,200,4.0
317198,200,3.5
346491,200,3.0
349903,200,2.5
334965,200,2.0
375912,200,4.5
338751,200,4.0
290002,200,4.0
386588,200,4.0
373074,200,5.0
121164,200,3.0
373469,200,5.0
388795,200,3.5
425210,200,4.5
393109,200,5.0
317919,200,3.0
317219,200,3.0
458352,200,4.5
415306,200,3.5
420223,200,4.5
455590,200,4.0
426883,200,2.0
398808,200,0.5
490084,200,3.0
486576,200,1.0
418279,200,3.0
445922,200,5.0
408236,200,4.5
988595,200,4.0
411477,200,4.0
443649,200,4.0
478087,200,3.5
367882,200,1.0
1000774,200,3.0
800080,200,4.0
493464,200,5.0
448157,200,3.5
910936,200,4.0
887883,200,4.0
387736,200,4.0
114709,201,5.0
112346,201,4.0
112641,201,4.0
114168,201,4.0
113627,201,5.0
114746,201,4.0
112431,201,5.0
113347,201,1.0
112384,201,4.0
112462,201,4.0
112715,201,4.0
113957,201,3.0
76759,201,5.0
110413,201,3.0
110912,201,5.0
114924,201,5.0
109830,201,5.0
111503,201,4.0
107290,201,5.0
107688,201,4.0
99653,201,5.0
103064,201,5.0
96895,201,3.0
102926,201,5.0
100405,201,5.0
117979,201,3.0
117500,201,5.0
116629,201,4.0
117218,201,4.0
38109,201,3.0
58331,201,4.0
59742,201,4.0
104692,201,3.0
83866,201,5.0
96754,201,4.0
80684,201,5.0
93779,201,5.0
82971,201,5.0
86190,201,5.0
99685,201,4.0
88247,201,5.0
92005,201,4.0
88763,201,5.0
97493,201,4.0
97576,201,5.0
98635,201,5.0
82010,201,3.0
103776,201,2.0
119116,201,4.0
118688,201,2.0
119738,201,4.0
119094,201,4.0
119654,201,4.0
118884,201,5.0
118842,201,5.0
120201,201,2.0
120338,201,5.0
118715,201,2.0
118929,201,1.0
120647,201,4.0
120902,201,5.0
120591,201,4.0
129387,201,5.0
88847,201,5.0
96874,201,5.0
99088,201,3.0
120815,201,5.0
48280,201,4.0
102803,201,4.0
88161,201,4.0
87469,201,5.0
57372,201,5.0
83791,201,4.0
90633,201,5.0
91790,201,4.0
94721,201,4.0
96463,201,5.0
98258,201,5.0
100212,201,3.0
104952,201,5.0
120789,201,4.0
118799,201,5.0
127536,201,4.0
120623,201,5.0
138097,201,5.0
128853,201,4.0
91064,201,4.0
120915,201,3.0
81573,201,3.0
145660,201,5.0
99052,201,3.0
163651,201,4.0
87332,201,5.0
97428,201,3.0
167404,201,5.0
94737,201,4.0
169547,201,5.0
100802,201,4.0
91042,201,5.0
111495,202,5.0
111507,202,4.0
104779,202,3.0
109842,202,5.0
107808,202,4.0
62711,202,2.0
113362,202,4.0
51459,202,4.0
104348,202,5.0
91288,202,4.0
91480,202,4.0
97108,202,4.0
101811,202,4.0
102426,202,4.0
105488,202,4.0
64116,202,5.0
45061,202,4.0
87843,202,3.0
86197,202,4.0
101640,202,4.0
44706,202,4.0
78841,202,3.0
91867,202,4.0
89606,202,4.0
87884,202,4.0
51418,202,2.0
94155,202,3.0
116704,202,5.0
119173,202,3.0
64665,202,4.0
82158,202,4.0
89755,202,4.0
17136,202,4.0
95497,202,3.0
77869,202,3.0
85407,202,4.0
92513,202,3.0
90060,202,3.0
90848,202,3.0
86837,202,4.0
89941,202,4.0
73747,202,3.0
89767,202,3.0
89880,202,2.0
90357,202,4.0
91875,202,4.0
91877,202,4.0
91605,202,4.0
91187,202,4.0
70909,202,3.0
69768,202,2.0
67065,202,3.0
77189,202,3.0
54443,202,4.0
91530,202,4.0
93690,202,2.0
73802,202,4.0
68699,202,4.0
85549,202,3.0
119256,202,3.0
166896,202,4.0
82398,202,4.0
97742,202,4.0
82817,202,4.0
82484,202,5.0
84855,202,4.0
94027,202,4.0
105265,202,4.0
95631,202,4.0
77269,202,4.0
83851,202,3.0
104797,202,4.0
104454,202,4.0
105046,202,4.0
86969,202,3.0
78902,202,4.0
91217,202,4.0
71402,202,3.0
87985,202,1.0
92675,202,2.0
71411,202,4.0
89457,202,4.0
93640,202,5.0
75029,202,5.0
77572,202,3.0
98067,202,4.0
102713,202,4.0
74860,202,4.0
85970,202,3.0
64757,202,5.0
76752,202,4.0
71807,202,3.0
54953,202,4.0
70355,202,3.0
97322,202,3.0
88172,202,4.0
91635,202,3.0
89118,202,4.0
66995,202,3.0
112573,203,5.0
110912,203,5.0
111161,203,4.0
114694,203,1.0
109444,203,4.0
110622,203,2.0
109254,203,3.0
107977,203,2.0
99348,203,5.0
117438,203,4.0
118884,203,5.0
97733,203,3.5
88161,203,3.0
84827,203,3.0
104952,203,4.0
133093,203,2.5
58150,203,3.0
96438,203,3.5
93010,203,3.0
104694,203,3.5
172495,203,5.0
71230,203,2.5
162222,203,4.0
126029,203,4.0
198781,203,4.0
241527,203,3.5
120737,203,5.0
258463,203,5.0
167261,203,5.0
167260,203,5.0
332452,203,4.5
304141,203,3.5
372183,203,5.0
330373,203,3.5
381061,203,3.0
440963,203,5.0
431197,203,5.0
480249,203,4.0
371746,203,3.0
1136608,203,4.0
1318514,203,4.0
1276104,203,4.5
903624,203,5.0
114369,204,5.0
110413,204,4.5
110912,204,4.5
108052,204,4.5
102926,204,4.5
68646,204,4.0
79470,204,4.0
105236,204,4.5
91763,204,4.0
71853,204,5.0
66921,204,4.0
78788,204,4.5
93058,204,5.0
120461,204,1.0
119177,204,5.0
80678,204,4.0
120586,204,5.0
133093,204,4.5
185937,204,5.0
169547,204,4.0
137523,204,5.0
103905,204,5.0
120630,204,4.0
180093,204,5.0
209144,204,4.5
126029,204,4.0
246578,204,5.0
198781,204,3.5
211915,204,4.0
120737,204,4.0
268380,204,4.0
253474,204,4.0
85959,204,4.0
266697,204,4.5
319061,204,5.0
338013,204,4.5
204313,204,3.5
365748,204,5.0
345950,204,4.0
395169,204,4.0
401792,204,4.0
351283,204,4.0
372784,204,4.0
433383,204,4.5
434409,204,5.0
441909,204,3.5
457430,204,3.5
482571,204,5.0
396171,204,3.5
425112,204,4.5
462538,204,3.5
362225,204,4.0
477348,204,4.0
848557,204,3.5
468569,204,4.0
478087,204,5.0
830558,204,4.0
1054486,204,4.0
1068680,204,3.5
361748,204,5.0
1049413,204,4.0
1136608,204,4.0
1250777,204,4.5
1155076,204,0.5
1285016,204,4.5
1612774,204,3.5
947798,204,4.5
1527186,204,0.5
1302011,204,2.0
780504,204,4.0
983193,204,3.5
1324999,204,1.0
1568346,204,5.0
76759,205,4.5
109830,205,4.0
34583,205,2.5
58331,205,3.0
59742,205,2.5
93058,205,3.5
94012,205,4.0
241527,205,4.5
295297,205,3.5
266697,205,4.5
167260,205,4.0
304141,205,4.0
330373,205,3.5
373889,205,3.5
361748,205,4.0
417741,205,4.0
1313104,205,5.0
1228705,205,4.0
926084,205,4.0
1504320,205,4.5
1201607,205,4.0
1515091,205,4.5
1217209,205,4.0
1074638,205,3.0
1853728,205,4.5
1979320,205,3.0
114709,206,5.0
114319,206,4.0
114388,206,5.0
113627,206,5.0
114746,206,3.0
112818,206,5.0
110877,206,5.0
113862,206,4.0
115759,206,3.0
