movie_id,user_id,rating
104036,312,4.0
34583,215,4.5
1588173,365,2.5
416449,247,5.0
832903,599,3.5
90660,514,2.0
117438,456,5.0
208092,370,4.0
376994,73,5.0
993846,550,4.0
407887,152,3.5
308644,390,4.0
1632708,159,2.5
118715,520,3.5
240772,190,3.0
104940,525,4.5
2395427,18,3.5
86423,422,4.0
300471,20,3.0
103639,5,4.0
1515091,65,4.5
335266,223,3.5
65207,305,4.5
59742,328,5.0
133093,344,5.0
108598,161,5.0
800039,506,5.0
356470,525,3.0
120903,287,0.5
1311067,610,4.5
137523,503,3.5
2488496,586,5.0
1375666,233,3.5
120201,370,3.5
108052,515,5.0
84726,265,5.0
54331,590,4.5
1386703,68,4.0
331811,580,4.0
177789,420,3.5
82186,313,5.0
91369,499,4.0
105151,500,3.0
120777,33,4.0
112431,40,5.0
118884,303,3.5
295178,190,3.0
120901,482,3.5
99776,462,4.5
100405,273,4.0
472062,590,3.5
99785,373,3.0
808146,21,2.0
56592,367,5.0
93220,294,4.0
780536,233,3.0
115963,605,2.0
65421,501,3.0
419946,232,2.5
448157,119,3.5
119822,482,3.0
103772,82,2.5
166924,286,5.0
375063,168,5.0
86383,238,5.0
97458,414,4.0
290334,230,3.5
87803,313,5.0
109506,607,3.0
100802,520,5.0
1431045,319,3.5
235737,66,3.5
1093908,232,2.5
252866,256,4.0
137523,405,4.0
107497,368,3.0
2948356,319,4.5
217869,464,4.0
91187,577,3.0
112384,488,3.5
269347,91,3.0
87050,260,3.5
66921,166,4.0
106519,40,5.0
110413,549,5.0
213149,238,4.0
120888,1,4.0
434409,522,4.5
106673,458,4.0
86873,377,1.5
1065073,241,4.5
3799694,18,4.0
1596350,534,2.0
1130884,433,3.0
247196,160,5.0
796366,573,4.5
1074638,256,4.0
426931,111,3.0
1045658,495,5.0
1132620,326,5.0
268978,190,4.0
242423,453,5.0
381681,200,1.0
79367,409,5.0
34583,376,4.0
117128,138,2.5
110475,541,2.0
480249,332,3.0
102685,234,4.0
337741,382,3.5
71110,448,3.0
109040,436,1.0
109444,244,4.0
289043,573,4.5
112641,386,4.0
71230,409,5.0
99653,602,4.0
179116,596,4.0
52948,288,3.0
233298,274,3.5
1340138,561,1.0
216216,586,4.0
111280,242,3.0
360486,210,3.0
118842,488,0.5
2555736,448,2.5
1049413,460,4.5
85615,23,3.5
60196,552,4.0
114746,144,4.0
75860,330,4.0
107206,584,5.0
103644,463,4.0
110932,536,4.0
397892,328,2.0
91223,571,2.0
84021,517,0.5
87469,144,4.0
116996,570,2.5
82971,295,2.0
1636826,365,0.5
1144884,232,2.0
390521,220,4.0
131325,453,4.0
978764,332,3.5
283509,187,4.5
312004,104,5.0
1645170,511,4.0
69762,156,4.0
139134,506,5.0
85154,474,2.0
210234,234,3.0
304141,129,4.0
100814,381,1.0
120797,342,3.0
82971,210,3.0
328828,169,4.5
112442,510,3.0
82971,400,4.5
110632,14,4.0
398286,344,4.0
985694,432,3.0
111503,341,4.5
2975590,50,1.5
112462,559,3.0
1250777,332,3.0
119822,500,5.0
111257,72,3.5
799934,356,3.0
73486,193,5.0
110066,489,3.5
482088,280,4.0
117571,571,5.0
120603,603,4.0
398286,484,5.0
1825683,184,4.0
978762,567,5.0
107207,432,3.5
203119,20,3.5
116704,492,4.0
1054486,204,4.0
385307,7,2.0
100405,446,3.0
119738,594,4.5
1375666,30,5.0
113957,592,3.0
144814,19,2.0
118617,234,3.0
91369,95,5.0
103994,411,3.0
52357,554,5.0
107048,539,3.5
399146,74,3.0
298148,344,5.0
1632708,484,4.0
108052,402,4.0
84434,100,5.0
180093,110,4.0
119303,594,4.0
110912,286,5.0
2015381,210,5.0
121164,401,4.0
128442,352,4.0
477348,464,3.0
2582782,47,3.5
96874,330,3.0
468569,10,4.5
120623,579,4.0
91877,543,5.0
493430,282,1.0
235198,91,4.5
60345,590,4.5
98258,367,5.0
458339,550,3.5
259711,132,3.0
91288,391,5.0
398712,140,3.5
103776,234,5.0
120815,201,5.0
151804,384,4.0
120815,265,4.0
405422,167,1.5
79522,84,4.0
75314,251,4.5
3170832,279,3.5
216216,216,2.0
87538,47,3.5
120347,452,4.0
107808,28,4.0
109831,314,4.0
477348,332,4.0
117571,195,3.0
83190,140,5.0
94889,47,1.5
109686,444,1.0
418763,424,4.0
268978,230,2.5
112688,411,3.0
408306,122,4.5
120177,428,3.0
122933,415,4.0
117894,609,3.0
74512,603,3.0
87265,265,3.0
88247,178,4.5
120917,401,4.5
114571,325,2.0
147612,187,5.0
266697,487,3.5
283530,182,4.0
88011,562,4.0
119116,149,4.0
56172,494,3.0
102719,608,0.5
116367,594,3.5
58329,469,3.0
118688,60,3.0
100502,580,3.0
3152624,125,4.0
349903,332,3.0
112679,304,3.0
110912,574,3.0
246460,312,2.0
104797,290,4.0
114694,588,4.0
99088,61,2.0
53221,288,3.0
102798,403,3.5
119654,154,3.5
171804,454,4.5
112384,170,3.0
113862,32,3.0
43456,149,5.0
63688,156,4.0
111438,381,3.5
151738,280,3.0
108052,416,3.5
1435513,104,4.0
117060,521,4.0
375210,509,3.0
54698,367,3.0
1095217,448,2.0
109707,589,4.0
73629,1,3.0
90605,482,4.5
296572,381,3.5
44706,202,4.0
24216,348,4.0
70707,135,4.0
44079,420,4.0
38355,66,5.0
84649,525,3.5
870111,177,3.5
133240,48,4.0
2309021,610,3.0
390521,260,3.0
1509767,249,3.0
120689,413,5.0
82846,477,4.0
109040,345,3.5
112573,609,3.0
88930,597,4.0
112819,234,4.0
1114740,484,4.0
1431045,258,5.0
268380,282,4.5
991178,28,2.0
315327,76,2.0
98382,430,2.0
181852,230,1.5
82198,3,4.5
113347,201,1.0
1956620,73,2.5
92644,222,3.0
48280,230,2.0
109830,268,2.0
119173,160,1.0
119654,559,5.0
112818,265,4.0
102926,134,5.0
1135503,256,3.0
92005,47,3.0
134119,96,4.0
1201607,106,5.0
831888,523,5.0
101587,64,3.5
94947,137,4.5
120586,247,3.0
98724,160,5.0
110598,260,4.0
97742,292,4.0
81633,266,5.0
120201,149,5.0
816711,352,4.0
1951265,596,3.5
1014759,556,4.0
266697,76,3.5
97576,528,3.5
903624,328,3.0
327056,420,4.0
58331,385,3.0
145660,267,4.0
1435513,318,4.0
120737,309,4.5
110912,109,5.0
800080,220,3.0
84855,469,5.0
106977,513,4.5
164052,195,3.0
120812,564,3.0
96895,524,3.0
910970,520,4.5
48977,555,4.0
145531,342,3.0
364725,425,3.5
203009,185,4.0
94721,96,4.0
1981677,596,3.5
118571,230,2.5
34398,562,4.5
107286,51,2.0
829482,522,3.0
910936,73,4.0
110912,197,5.0
470752,279,5.0
1567609,382,3.5
113855,408,3.5
75029,91,4.0
101414,40,3.0
96446,607,3.0
1959490,371,5.0
343135,484,4.0
1951265,190,4.0
80745,313,5.0
133152,7,1.0
70849,125,5.0
120789,115,4.0
72081,552,4.0
79945,452,2.0
28346,177,2.5
4799050,111,4.5
1365050,339,3.0
114369,369,3.5
210075,608,4.0
387131,381,4.5
316654,370,4.0
332379,282,4.0
936501,519,5.0
390384,261,5.0
264796,169,4.0
68646,472,5.0
114069,112,4.0
107818,584,5.0
95742,160,1.0
107362,314,3.0
1853728,300,3.5
1667889,50,1.0
405422,239,5.0
184894,165,3.0
169547,500,5.0
119528,48,4.0
76752,202,4.0
108550,323,3.5
382932,306,3.5
1583420,292,4.0
862846,68,3.5
69704,440,4.5
110912,5,5.0
111282,121,3.0
195685,239,4.5
398808,334,3.5
2042568,103,3.5
119116,265,4.0
445620,414,4.0
3659388,326,4.0
1258197,249,4.5
1311067,274,3.5
1119646,432,4.5
2278388,212,4.0
106519,434,3.5
454841,480,2.5
2302755,561,2.0
71562,415,5.0
1119646,247,4.0
1226271,522,4.5
113627,602,4.0
410764,610,4.0
159273,495,3.0
1049413,112,4.0
209958,342,4.0
335559,600,0.5
110148,129,3.5
117913,602,3.0
112384,437,4.0
292506,139,1.5
2316204,249,4.0
383574,570,4.0
298148,434,2.5
86320,226,2.5
82971,9,5.0
80684,369,4.0
120815,439,4.0
167260,75,4.0
101745,489,2.5
448075,387,3.0
96895,321,4.0
119654,355,4.0
282209,274,3.0
1270798,63,4.0
74812,580,2.0
370032,596,2.5
130623,591,3.0
430357,219,2.0
33467,137,5.0
111280,604,3.0
131325,392,3.0
371724,405,3.5
102926,386,4.0
117060,314,3.0
3890160,462,4.5
71315,312,5.0
133152,495,4.0
177971,482,3.5
109445,133,3.0
82971,577,4.0
64505,381,4.0
347149,129,4.0
120207,217,3.0
88794,568,4.0
73629,518,4.5
167260,76,3.0
499549,320,4.0
34583,593,5.0
167404,416,2.5
82869,288,3.0
112442,540,3.5
59170,187,4.5
382932,601,5.0
102926,215,3.0
1981677,21,3.5
277434,419,2.0
1250777,83,3.5
109439,284,3.0
61584,113,5.0
114814,323,4.5
112818,243,4.0
95953,223,3.5
81633,22,3.0
99487,100,4.0
1092633,111,4.0
89941,202,4.0
111495,445,4.0
368447,573,2.0
116421,492,3.0
114814,278,5.0
119081,313,4.0
110478,541,3.0
105236,309,4.0
46672,160,5.0
106582,117,3.0
210945,453,3.0
166396,36,4.5
76759,52,4.0
429493,222,2.5
343818,129,4.0
106673,437,3.0
93058,205,3.5
28950,410,5.0
83972,160,1.0
97576,30,5.0
119303,294,1.0
79945,369,3.0
109686,553,3.5
99785,334,3.0
115433,269,4.0
58182,156,3.0
434409,247,4.0
163651,255,2.0
325805,317,3.0
1037705,292,3.5
160797,13,3.0
298228,525,4.0
108052,348,5.0
117731,149,4.0
1392190,475,4.5
133093,137,4.0
876563,523,5.0
343135,110,3.0
120855,375,3.5
107808,33,4.0
82971,572,4.0
1010048,460,4.5
266543,396,4.5
134119,579,5.0
86879,570,3.0
76752,292,3.5
91875,217,3.0
115685,446,4.0
1398426,47,4.0
97733,203,3.5
111507,33,4.0
97441,244,5.0
118880,361,3.5
108002,103,3.5
118884,304,5.0
120616,490,2.5
86979,16,4.0
88024,546,4.0
119174,239,4.5
113189,174,3.0
30341,477,4.0
119177,464,4.0
88170,577,3.0
57163,156,4.0
1201607,114,2.5
72890,254,4.0
84649,517,1.5
91203,372,3.0
266987,425,4.0
1049413,526,3.5
467406,426,4.5
241527,557,4.5
3110958,248,4.5
108052,96,5.0
110148,316,3.5
120654,45,4.0
1144884,380,3.0
325703,82,4.5
101414,574,4.0
92991,403,3.5
112641,162,5.0
2381941,491,4.0
910970,306,5.0
119094,579,5.0
106977,394,4.0
167404,247,4.5
117998,243,5.0
32976,59,5.0
108052,278,5.0
111161,497,3.0
206634,434,5.0
112697,56,4.0
124315,482,2.5
169547,16,3.5
109635,242,4.0
75860,587,4.0
259446,282,4.0
117571,304,5.0
99685,39,4.0
103074,96,5.0
2265171,279,3.0
74119,345,4.0
165982,509,3.5
1486185,80,4.0
109444,541,5.0
443496,187,4.0
99653,314,4.0
63385,280,4.0
182789,432,3.0
106611,200,5.0
116704,44,5.0
115433,32,3.0
89791,64,5.0
333780,104,3.5
114319,31,4.0
118884,552,3.5
146675,292,4.0
473075,509,4.0
266697,322,4.0
96895,395,3.0
871426,89,3.5
120777,500,3.0
273517,232,2.5
107290,254,4.0
87332,299,4.0
464141,357,4.5
63442,367,3.0
265666,416,5.0
246578,473,4.0
113326,370,3.5
907657,509,3.5
102250,367,2.0
108550,385,5.0
120655,330,5.0
878804,328,1.5
90605,570,4.0
1386697,525,3.0
830515,122,4.5
146316,573,3.0
473308,73,3.5
118884,39,5.0
144117,119,4.5
109445,220,5.0
107688,527,3.0
120863,138,1.5
116629,44,3.0
98645,555,4.0
70735,268,4.0
1276104,582,2.5
472033,125,4.0
77305,149,1.0
103639,401,3.0
1285016,282,3.5
2278388,73,5.0
910970,550,4.0
117571,264,3.5
355295,420,3.0
74285,169,3.5
66206,333,3.0
356910,332,2.5
2096673,601,5.0
69113,577,3.0
413300,573,2.5
113161,262,3.0
359950,491,4.5
60345,517,3.0
99685,118,5.0
1646971,148,2.5
1663662,256,3.5
796366,320,4.0
2096673,272,2.5
1343727,122,5.0
390022,280,4.5
110475,58,4.0
98213,268,2.0
113957,588,1.0
119177,24,3.0
71562,302,5.0
37382,221,4.5
73486,113,5.0
114781,102,2.0
91867,416,3.5
119174,464,5.0
74860,469,2.0
103064,361,3.5
1046163,125,4.5
48545,477,3.5
109444,536,5.0
88161,12,3.5
109831,301,2.5
70849,346,5.0
106873,524,3.0
80684,86,4.0
116329,481,3.0
114367,313,1.0
816692,306,3.0
117060,229,4.0
72081,216,3.0
2170299,298,0.5
117500,602,4.0
109444,588,4.0
137523,400,5.0
486655,420,4.0
406375,408,4.0
71230,76,1.5
454876,339,4.0
110148,121,3.0
926084,371,4.0
117918,314,3.0
993846,10,1.0
99348,86,4.0
71853,87,5.0
245429,523,5.0
131704,430,3.0
1935859,556,4.0
119229,100,4.5
109446,43,4.0
1853728,279,4.0
42332,372,3.0
96895,273,3.0
52357,127,3.0
92099,287,0.5
988047,590,3.0
75968,606,4.0
88847,224,5.0
2820852,154,0.5
190332,267,5.0
112453,19,3.0
120631,594,4.5
112288,380,1.0
112864,297,3.0
2234155,21,4.0
112697,506,5.0
119643,200,4.5
85334,562,1.0
75314,285,5.0
758766,381,4.0
84899,606,3.0
131325,263,2.0
106977,536,3.0
110932,485,3.0
93773,493,4.0
114814,60,3.0
75148,367,5.0
111503,144,3.0
57012,422,5.0
1430132,551,3.5
120855,103,2.5
499549,464,5.0
1205489,119,4.5
111161,550,4.5
1086772,111,5.0
3488710,448,3.5
120631,406,5.0
91557,597,3.0
162346,20,3.0
251114,226,2.5
1974419,610,3.5
221027,585,5.0
268380,527,4.0
114814,16,4.0
120844,304,5.0
1935179,326,5.0
112281,347,4.0
1061123,380,4.0
36775,590,4.0
396269,73,4.5
332280,563,3.5
1219289,417,5.0
116629,301,2.5
434409,540,5.0
87985,135,4.0
113321,262,3.0
89469,469,4.0
2084970,550,4.5
43278,100,4.0
62622,371,5.0
5013056,339,5.0
83767,607,4.0
93779,538,5.0
100758,313,1.0
871426,506,3.0
120601,260,4.5
125439,10,3.5
375063,334,3.5
104692,482,3.5
75314,191,5.0
103873,405,4.0
127536,290,4.0
110912,227,4.5
301470,274,2.0
243155,301,3.5
90605,131,3.5
117060,59,5.0
89530,464,3.0
88847,564,4.0
120647,425,3.5
116213,389,3.0
1014759,317,2.0
93565,197,4.0
106977,72,4.5
60196,296,5.0
33467,552,4.5
1723121,212,3.5
286516,474,2.5
99810,183,5.0
119081,425,3.5
73802,199,4.0
457430,223,5.0
46183,505,4.5
118583,577,3.0
356910,24,3.5
2379713,551,4.5
114746,171,5.0
1060277,352,4.5
103644,594,3.5
1068242,563,3.0
96734,12,5.0
72431,167,4.0
1010048,237,3.5
796366,63,3.5
61418,43,5.0
105378,600,3.0
247196,453,4.0
116695,464,4.5
108065,357,3.5
145660,124,4.0
1711425,89,3.0
110413,314,3.0
89208,562,4.0
167261,264,4.5
99674,435,5.0
328107,80,4.5
105665,313,5.0
78346,95,4.5
82495,514,3.0
87803,577,3.0
68646,247,4.0
364569,122,4.0
71853,225,3.0
1034303,80,3.5
107290,129,3.5
1490017,184,5.0
303933,298,2.0
146882,504,4.5
120613,554,3.0
360717,573,4.5
120633,342,3.0
113497,93,5.0
103644,428,2.5
167261,17,5.0
120783,509,2.5
125022,438,2.5
1139797,533,5.0
106873,84,3.0
73195,225,5.0
151804,522,4.5
215750,29,4.0
89927,293,3.0
1430132,292,3.5
93058,354,3.5
140352,334,2.0
120082,452,5.0
185937,204,5.0
327597,401,4.0
77405,603,4.0
449467,359,3.5
113957,498,3.0
2381249,328,3.5
289879,542,5.0
114369,152,5.0
468569,435,5.0
93822,330,4.0
465234,62,3.5
116684,470,3.0
91875,202,4.0
432283,381,5.0
81398,244,4.0
118688,573,0.5
167261,334,3.5
126029,254,5.0
398017,473,3.5
32910,181,3.0
409847,339,3.0
86034,382,3.5
172495,10,4.0
378194,190,4.0
114558,385,4.0
113189,301,4.0
165854,199,4.0
78748,167,2.0
111161,215,5.0
99052,342,3.0
92007,135,3.0
162222,419,4.5
104257,594,4.0
134084,115,4.0
120669,41,3.0
96895,136,4.0
110475,404,3.0
107362,425,3.0
257106,484,3.5
478970,62,3.5
1119646,47,0.5
118887,160,3.0
46359,265,4.0
114709,399,4.0
2637276,212,2.0
1139797,122,4.5
33717,309,4.5
91042,434,3.5
111503,402,5.0
183523,450,3.0
97576,116,4.0
108065,356,4.0
96438,203,3.5
32599,221,4.0
295701,95,3.0
890870,76,4.5
425112,279,4.0
104389,91,3.0
281358,143,5.0
113862,159,3.0
106697,602,3.0
381849,239,5.0
892782,98,2.0
56218,16,4.0
119174,88,3.5
790724,534,4.0
91949,495,4.0
227538,186,5.0
114369,136,5.0
450278,573,4.0
81568,325,5.0
468569,378,4.5
85244,265,3.0
111282,27,4.0
52357,412,4.0
110357,144,4.5
102926,286,4.0
274812,263,4.5
467406,308,5.0
256415,406,5.0
75824,50,4.0
887912,317,3.0
113497,373,3.0
115685,283,1.0
1390411,448,2.5
112431,181,5.0
113481,425,3.5
936501,432,4.5
211915,77,2.5
86006,292,4.0
103639,476,5.0
116629,27,3.0
1623205,125,4.5
119116,272,4.0
117826,492,5.0
116483,327,5.0
78346,27,4.0
137363,45,4.0
120363,367,5.0
17925,21,4.0
988045,434,3.5
67992,167,4.5
110357,559,4.0
208092,464,4.5
117998,544,5.0
120802,383,5.0
29583,552,4.0
370263,428,4.0
107290,181,5.0
115963,604,3.0
489327,474,3.0
65214,4,2.0
110598,168,4.0
405422,564,3.5
65462,27,3.0
367594,338,2.5
112368,6,4.0
455824,545,2.5
97216,260,4.5
94027,527,5.0
116514,19,2.0
277027,169,4.5
76759,171,4.0
167404,510,2.5
375063,41,4.0
99348,609,4.0
128442,425,4.0
120913,39,4.0
266697,279,3.0
76759,416,3.0
1375666,52,5.0
1318514,139,1.0
61722,421,5.0
120812,261,2.5
120094,307,2.0
192731,274,1.0
78841,410,5.0
184907,367,1.0
94898,367,4.0
1305806,168,4.5
162222,15,3.5
109506,566,2.0
102926,531,5.0
100502,479,1.0
258463,247,4.0
898367,560,4.0
121766,15,5.0
89017,409,3.0
109830,109,5.0
64757,91,3.5
99204,599,2.0
838283,484,4.5
106977,412,4.0
48728,572,5.0
187738,312,3.0
499549,556,4.0
120660,586,5.0
3622592,298,0.5
118708,492,4.0
33467,577,3.0
808506,483,4.0
104361,104,4.0
414387,246,2.0
72951,1,3.0
62622,420,4.0
124298,100,4.0
96895,347,3.0
116320,368,2.0
1131729,318,4.0
298130,316,4.0
115685,350,3.0
211915,108,5.0
84434,200,4.0
445922,605,4.0
114709,44,3.0
76759,529,5.0
117998,120,3.0
73629,502,3.5
1675434,471,4.5
113243,11,4.0
120737,22,1.0
1211837,365,3.0
245429,148,3.0
90329,271,3.0
107362,176,3.0
106977,38,5.0
252866,119,4.0
109254,565,3.0
116209,425,3.5
942385,152,3.0
343818,80,4.5
795421,517,3.5
117509,495,5.0
173840,452,4.0
102803,355,4.0
116705,104,3.0
3315342,279,4.0
120737,259,0.5
457400,73,1.0
98213,137,5.0
266543,601,5.0
186894,410,3.0
111333,6,3.0
108550,446,5.0
111257,323,2.5
139239,535,3.0
167260,148,3.0
120685,146,0.5
450259,528,2.5
35169,275,5.0
112740,349,4.0
117438,287,1.5
131325,20,2.5
316465,82,4.0
90655,555,1.0
385004,370,4.0
56262,137,4.0
175142,428,2.0
129167,304,4.0
1675434,497,2.0
92005,215,4.5
114709,191,4.0
108052,537,1.0
1182345,246,4.5
119590,500,3.0
10323,260,3.5
33563,500,3.0
87781,514,4.0
1270798,490,3.5
441773,328,2.5
112508,373,3.0
2106476,152,4.0
114898,284,4.0
376136,483,4.0
295289,307,2.0
373469,522,4.0
120815,445,3.5
1659337,212,4.0
472033,477,4.0
218839,73,3.5
290334,254,3.5
1188729,80,4.0
265086,52,4.0
1446714,408,2.0
106977,572,5.0
1279935,534,4.0
167404,375,5.0
172495,7,1.5
107048,408,5.0
83131,452,5.0
115759,100,4.5
95593,587,3.0
67992,478,4.0
71315,239,3.5
117998,540,3.5
141926,220,4.0
367594,167,2.5
81696,307,2.0
167404,306,3.0
68408,368,2.0
53183,384,3.0
1646987,249,3.0
167261,537,4.5
329028,219,0.5
489270,51,5.0
120611,164,3.0
298148,426,3.5
223897,331,5.0
36868,177,5.0
108052,93,5.0
102926,485,5.0
71360,290,5.0
2293640,21,4.5
101921,84,4.0
103994,444,4.0
120338,128,4.0
71853,180,4.0
104952,239,3.0
242653,551,4.0
378194,420,3.5
106977,5,4.0
120738,34,3.0
181865,369,3.5
129387,100,3.5
116213,304,3.0
387131,132,2.5
343818,15,3.5
109254,559,3.0
120815,344,4.0
55032,332,4.0
177971,20,4.5
70034,346,3.0
416449,413,5.0
209144,424,4.5
213149,83,4.0
468569,417,4.0
1392214,365,2.0
120890,596,3.0
79522,188,3.0
212985,361,3.0
405422,432,4.0
405159,212,4.0
167260,496,4.0
318627,523,5.0
387564,473,4.0
29947,137,3.0
816692,497,5.0
395251,590,2.5
258000,542,3.0
108525,66,3.5
120669,282,5.0
1570728,358,4.0
31381,100,4.0
73629,552,3.5
112641,100,4.5
109830,340,3.0
209144,581,4.5
104797,275,5.0
1049413,378,4.0
116000,140,3.0
107614,229,4.0
66817,527,4.0
66434,580,4.0
903624,418,4.0
121765,593,1.5
120623,93,4.0
87799,368,3.0
191397,453,3.0
85959,282,4.5
26029,128,4.0
120654,287,1.5
111161,326,4.5
110912,604,5.0
211443,382,1.0
120915,69,4.0
115685,330,4.0
91554,597,4.0
48605,177,3.0
116213,302,4.0
31580,234,4.0
304141,167,4.5
151804,76,4.0
120815,300,4.0
177789,500,4.0
110322,35,2.0
219965,132,4.0
67328,156,5.0
1659337,143,2.0
4154756,62,4.0
339291,104,2.5
119116,201,4.0
796366,22,0.5
110932,572,4.0
1425244,380,4.0
406650,307,2.0
124315,64,4.0
114898,486,4.0
450259,432,2.5
114781,559,2.0
227538,103,2.5
97576,408,5.0
834001,28,2.5
429493,292,3.0
186151,15,5.0
1981115,21,3.5
457430,346,4.5
83131,169,4.0
130827,95,4.0
117218,31,2.0
1605783,153,3.5
162346,104,2.5
60138,474,3.5
119177,75,2.0
77280,462,3.5
2015381,73,5.0
276919,405,4.5
54033,313,2.0
765010,432,2.5
268380,306,3.5
114746,271,4.0
406816,232,3.0
104437,160,1.0
87332,137,3.0
241303,526,4.5
1790864,339,3.5
114924,334,3.5
407887,435,5.0
151738,473,3.0
85959,420,4.5
41386,474,3.5
99785,38,3.0
1092633,232,3.5
120382,322,3.5
383574,301,3.5
116483,330,0.5
99348,390,3.5
3065204,306,4.0
109830,335,4.0
106519,195,4.0
151804,539,2.5
120623,155,4.0
190332,23,3.5
395699,177,3.0
73486,295,5.0
468569,319,5.0
133093,579,5.0
117951,424,3.0
947802,274,2.5
401233,320,4.0
81633,93,4.0
84370,325,4.0
468492,477,5.0
42451,100,4.5
145681,101,2.0
87800,207,4.0
986263,475,5.0
106220,94,3.0
60196,499,4.5
109506,121,3.0
158983,552,4.0
329774,382,2.5
367479,438,4.0
247638,367,5.0
177971,256,3.5
1343097,305,5.0
945513,460,3.5
107614,424,2.5
87182,516,2.0
117438,269,4.0
91203,605,3.0
93822,266,5.0
113419,395,3.0
317248,331,5.0
450385,352,4.0
1631867,475,4.0
117038,158,2.5
204946,10,3.0
114898,323,2.5
100802,434,4.0
99348,116,4.5
171580,91,3.0
75314,131,4.0
377092,354,3.5
74812,45,4.0
94027,590,3.5
101452,29,2.0
121765,247,2.0
99348,589,5.0
120660,344,5.0
93191,275,4.0
350028,175,3.5
84827,88,3.5
97576,144,4.0
181689,237,3.5
107290,341,2.0
2002718,305,5.0
163978,45,3.0
120762,304,4.0
163978,41,4.0
482571,460,4.5
116704,57,4.0
95489,479,4.0
108052,33,5.0
418279,564,2.0
936501,227,4.5
181875,260,3.5
108330,480,4.5
114814,433,5.0
2395427,184,3.5
195685,330,3.5
46534,183,3.0
114388,162,5.0
141926,139,3.5
119395,415,4.0
2017038,560,3.5
115986,369,2.5
84522,325,2.0
80684,308,2.5
347149,343,3.5
98258,577,4.0
103639,566,3.0
467200,578,4.5
105690,167,2.0
110997,14,4.0
109444,56,4.0
115736,290,4.0
120201,331,4.0
64115,188,4.0
92007,524,4.0
74258,454,4.5
113161,486,4.0
120241,33,3.0
114814,455,3.0
88847,370,4.0
451279,184,2.5
71230,203,2.5
230600,487,3.0
99685,100,3.5
88850,322,3.0
758758,334,3.5
317919,219,4.0
113326,277,3.0
416508,605,3.0
1279935,564,3.5
352248,432,4.0
117951,351,4.5
379557,343,4.0
457430,503,4.0
86567,425,4.0
112462,126,4.0
112697,216,3.0
52077,571,5.0
73629,116,3.0
304141,281,4.0
109444,178,4.0
112508,22,4.0
1587310,564,1.0
49730,590,4.0
113492,314,3.0
78788,153,2.0
1284575,305,5.0
118789,597,4.0
115964,372,1.0
1001526,561,2.0
1840309,352,2.5
315733,241,3.0
112573,133,3.0
81534,84,3.0
1135503,10,0.5
310793,419,4.5
259153,474,2.0
114369,14,5.0
120815,115,5.0
105046,202,4.0
114069,99,5.0
116225,377,4.5
94155,462,3.0
120363,572,4.0
53946,502,5.0
33467,100,3.5
107943,587,5.0
107818,589,4.0
440963,10,3.5
66921,419,4.5
120737,291,3.0
98213,245,2.0
144214,368,3.0
1073498,249,0.5
1193138,10,2.5
81505,69,5.0
104694,346,2.5
91203,75,3.5
46183,169,4.5
61735,322,3.0
105323,552,3.5
118842,44,5.0
99785,321,3.0
111070,43,4.0
482571,210,4.0
71562,463,4.5
119094,304,4.0
478970,382,3.5
106697,524,3.0
103776,197,4.0
1649419,509,3.0
1714206,249,4.0
58385,84,4.0
2713180,339,4.0
185183,256,4.5
155267,127,4.0
120591,287,0.5
173840,34,5.0
427944,356,5.0
115963,607,4.0
54135,95,4.0
1618442,119,4.5
117998,178,3.0
2245084,148,3.5
117979,492,3.0
234215,434,2.0
134084,45,4.0
61418,260,4.5
111507,74,5.0
107822,455,4.0
209144,464,4.0
114168,321,4.0
2582802,279,3.5
107983,368,3.0
431308,511,4.0
92005,461,4.0
110322,46,5.0
315327,354,3.0
116213,456,4.0
114898,386,2.0
83658,149,4.0
80761,607,5.0
249462,390,3.5
112642,234,5.0
61722,198,3.0
120616,607,3.0
102719,294,1.0
117705,240,5.0
37059,517,4.0
96734,95,3.0
368447,226,3.0
1201607,205,4.0
335121,182,2.5
364045,274,3.5
383694,482,1.0
119528,479,4.0
120633,101,3.0
494238,517,4.0
396269,336,4.0
268380,141,3.0
1099212,280,4.0
99077,517,2.0
468569,30,5.0
120902,552,3.0
1229340,408,4.0
58946,332,4.5
481536,365,2.5
117665,215,3.5
2543164,352,3.0
100318,452,5.0
64276,263,3.0
120689,515,5.0
107048,322,4.0
94737,282,4.5
91763,372,4.0
80339,330,4.0
154506,178,4.0
346491,464,3.0
93605,499,5.0
241303,259,3.0
114323,4,2.0
82971,16,3.5
84726,314,3.0
318462,339,3.5
89155,397,2.5
455960,232,2.5
163025,487,2.0
103064,58,4.0
35093,177,4.0
295297,184,2.5
112641,282,4.0
92494,568,3.5
119822,542,3.5
42994,474,3.5
95327,212,4.0
107614,375,3.0
109707,520,3.5
120890,271,2.5
1126590,448,3.5
220100,599,2.0
109506,444,5.0
63442,361,2.0
467406,460,4.5
80455,572,2.0
198781,22,3.5
56172,29,4.5
159273,415,3.5
47573,91,3.5
113855,373,1.0
111001,57,2.0
109444,93,4.0
405296,78,0.5
110598,104,4.0
108052,449,4.0
1285016,47,3.5
116213,482,4.0
111282,284,4.0
243017,434,4.5
84516,301,0.5
109444,404,4.0
117774,608,3.0
1657507,119,4.5
1130884,585,5.0
114924,181,4.0
89489,514,3.0
838221,122,4.5
99810,115,5.0
